ID,EXPER,LNW,BLACK,HGC,UERATE
7519,2.405,1.573,1,9,4.995
7519,3.232,1.929,1,9,5.095
7519,4.636,2.049,1,9,4.895
7519,5.655,2.058,1,9,4.295
7519,6.54,2.079,1,9,4.695
7519,6.98,1.872,1,9,4.195
7519,7.961,1.832,1,9,6.395
7534,0.1,1.491,0,6,8.3
7534,1.158,2.118,0,6,4.595
7534,1.946,1.714,0,6,4.995
7534,3.004,2.259,0,6,5.195
7534,4.054,3.541,0,6,4.995
7534,4.804,3.094,0,6,4.495
7534,5.284,2.576,0,6,4.195
7534,5.704,2.996,0,6,4.395
7534,6.234,2.061,0,6,6.195
7547,0.325,1.846,1,10,4.595
7547,1.205,2.537,1,10,5.995
7547,1.894,1.532,1,10,7.5
7547,2.932,1.543,1,10,8.3
7547,3.51,1.562,1,10,4.595
7547,4.398,1.596,1,10,4.995
7547,4.536,1.566,1,10,5.195
7547,6.036,1.803,1,10,4.495
7547,7.536,2.251,1,10,4.395
7547,7.956,2.212,1,10,6.195
7549,0.18,1.376,1,8,4.595
7549,0.685,1.763,1,8,5.995
7549,1.666,1.547,1,8,7.5
7549,2.8,1.668,1,8,8.3
7549,3.62,1.693,1,8,4.595
7549,4.678,1.736,1,8,4.995
7549,5.717,2.357,1,8,5.195
7549,7.024,2.153,1,8,4.995
7549,8.14,2.177,1,8,4.495
7549,9.043,2.167,1,8,4.195
7549,10.159,2.146,1,8,4.395
7549,11.043,2.157,1,8,6.195
7557,1.038,1.788,0,11,5.995
7557,2.038,1.763,0,11,7.5
7557,3.019,2.074,0,11,8.3
7557,4.038,1.794,0,11,4.595
7557,5,1.819,0,11,4.995
7557,6.038,1.838,0,11,5.195
7557,7.173,2.267,0,11,4.495
7557,8.077,2.493,0,11,4.195
7557,9.5,2.549,0,11,4.395
7557,10.308,2.592,0,11,6.195
7559,0.591,1.54,0,7,6.695
7559,0.715,1.576,0,7,11
7559,1.456,1.439,0,7,9.8
7559,2.054,1.455,0,7,6.495
7559,2.661,1.7,0,7,7.6
7559,3.596,1.593,0,7,7
7559,4.784,1.601,0,7,7.855
7559,6.284,2.413,0,7,6.395
7567,0.795,1.412,1,8,7.6
7567,1.91,1.096,1,8,7
7572,0.696,1.749,0,8,5.895
7572,0.837,2.911,0,8,5.095
7572,1.677,2.015,0,8,5.495
7572,1.737,1.282,0,8,8.5
7589,1.008,1.629,0,10,4.895
7589,1.95,1.824,0,10,6.695
7589,2.912,1.669,0,10,11
7589,3.835,1.748,0,10,9.8
7589,4.58,1.75,0,10,6.495
7589,5.02,1.768,0,10,7.6
7589,6.097,2.259,0,10,7
7589,7.597,2.086,0,10,5.895
7589,8.674,2.208,0,10,5.095
7589,9.354,2.248,0,10,5.795
7589,10.374,2.04,0,10,8.5
7594,0.705,1.803,0,10,11
7594,1.705,1.815,0,10,9.8
7594,2.667,1.804,0,10,6.495
7594,3.782,1.778,0,10,7.6
7594,4.754,1.789,0,10,7
7594,5.889,1.798,0,10,5.895
7594,7.042,1.747,0,10,5.095
7594,8.119,1.909,0,10,5.795
7594,9.023,2.079,0,10,5.495
7594,9.863,1.529,0,10,8.5
7641,0.516,1.248,1,11,6.595
7641,0.916,1.788,1,11,5.695
7641,1.256,1.645,1,11,8.6
7641,2.256,1.729,1,11,10.4
7641,3.217,1.845,1,11,8.3
7641,3.937,1.656,1,11,9
7641,3.991,1.464,1,11,9.8
7641,4.611,1.749,1,11,8.6
7641,5.109,1.773,1,11,7.2
7641,6.301,1.792,1,11,5.795
7641,7.128,1.711,1,11,7.4
7714,0.3,1.712,1,9,5.895
7714,0.885,1.527,1,9,7.8
7714,0.99,1.491,1,9,14.8
7714,1.242,2.142,1,9,12
7714,1.382,1.103,1,9,12
7714,2.277,1.307,1,9,11.5
7714,2.597,1.66,1,9,8.6
7714,2.889,1.609,1,9,6.795
7714,3.689,1.57,1,9,6.295
7758,1.304,2.575,0,10,3.995
7758,1.979,1.987,0,10,7.7
7758,2.279,1.418,0,10,6.095
7758,2.299,2.633,0,10,6.195
7758,2.349,1.526,0,10,6.9
7758,2.889,0.967,0,10,5.195
7758,3.594,1.314,0,10,4.495
7780,4.198,2.737,0,8,4.395
7780,5.064,2.297,0,8,3.395
7803,0.68,1.376,1,7,4.595
7803,1.738,1.892,1,7,5.795
7803,2.603,1.856,1,7,3.795
7803,3.751,1.887,1,7,4.395
7803,3.792,1.389,1,7,5.395
7803,4.812,1.61,1,7,5.695
7803,5.784,1.707,1,7,6.395
7803,5.892,2.353,1,7,4.995
7803,6.258,1.335,1,7,6.195
7803,6.398,1.57,1,7,5.595
7812,0.942,1.418,1,8,4.395
7812,2.058,1.433,1,8,5.395
7812,3.385,1.932,1,8,5.695
7812,4.19,2.218,1,8,6.395
7812,5.15,2.145,1,8,4.995
7816,0.134,1.491,1,9,5.795
7816,0.154,2.042,1,9,4.395
7816,0.641,1.464,1,9,5.595
7837,0.175,1.49,0,9,4.695
7837,1.213,1.725,0,9,3.595
7837,1.538,1.353,0,9,4.895
7837,2.253,1.984,0,9,8
7837,2.358,1.972,0,9,9.3
7837,3.758,1.749,0,9,9
7837,4.682,1.667,0,9,7.8
7837,4.79,3.046,0,9,5.495
7837,5.982,1.974,0,9,4.495
7837,6.614,1.473,0,9,5.195
7839,0.623,0.939,1,9,7.4
7839,1.928,1.885,1,9,9.3
7839,3.238,1.238,1,9,9
7839,3.548,1.351,1,9,7.8
7839,3.618,1.303,1,9,5.495
7839,5.118,1.709,1,9,5.195
7840,1.346,1.879,0,7,2.895
7840,1.924,2.868,0,7,4.695
7840,2.756,1.987,0,7,3.595
7840,3.305,1.71,0,7,4.895
7840,3.383,1.668,0,7,10
7840,4.463,1.632,0,7,7.4
7840,5.151,1.596,0,7,8
7840,6.266,1.885,0,7,9.3
7840,6.526,1.318,0,7,9
7840,6.596,1.386,0,7,4.495
7840,6.756,1.57,0,7,5.195
7847,0.442,1.879,1,10,6.495
7847,1.462,1.919,1,10,7.8
7847,2.442,2.058,1,10,7.4
7847,3.182,2.636,1,10,13.1
7847,4.042,1.996,1,10,14.7
7847,4.887,1.96,1,10,15.2
7847,6.06,1.714,1,10,8
7847,7.041,1.777,1,10,9.3
7847,8.541,2.698,1,10,9.7
7848,0.66,1.987,1,9,7.4
7848,2.083,1.851,1,9,14.7
7848,3.064,1.75,1,9,15.2
7848,3.451,1.596,1,9,8
7848,4.432,1.645,1,9,14
7848,5.74,1.056,1,9,17.8
7848,7.182,1.602,1,9,14.6
7848,8.682,2.14,1,9,6.595
7848,9.374,1.975,1,9,6.295
7866,0.67,1.63,0,8,10
7866,0.987,1.527,0,8,7.4
7866,1.327,1.993,0,8,8
7866,1.957,1.894,0,8,9.3
7866,2.122,1.393,0,8,9
7866,3.622,2.177,0,8,7.8
7866,4.18,1.498,0,8,5.495
7866,5.68,2.129,0,8,5.195
7870,0.923,2.074,0,11,6.395
7870,1.769,2.118,0,11,5.095
7870,2.827,2.566,0,11,4.995
7870,3.865,2.677,0,11,6.395
7870,4.942,1.845,0,11,8
7870,6.135,1.602,0,11,6.695
7870,7.192,1.997,0,11,6.295
7870,8.423,2.89,0,11,5.095
7881,0.899,1.663,0,9,4.695
7881,1.745,1.58,0,9,9.8
7881,2.302,1.632,0,9,7.9
7881,3.206,2.034,0,9,8
7881,5.706,1.755,0,9,7.9
7884,0.728,1.364,0,10,4.695
7884,2.068,2.11,0,10,6.395
7884,3.01,1.972,0,10,8
7884,4.183,1.545,0,10,6.695
7884,6.109,2.015,0,10,5.095
7884,6.809,1.57,0,10,5.495
7899,0.761,2.356,0,10,5.495
7899,2.213,2.374,0,10,7.3
7899,2.843,1.813,0,10,10.1
7899,3.997,1.781,0,10,6.495
7899,4.777,2.186,0,10,5.895
7899,5.95,2.195,0,10,8.1875
7899,7.354,2.187,0,10,6.395
7899,8.296,1.484,0,10,5.595
7899,8.596,1.842,0,10,10
7899,9.5,2.303,0,10,9.8
7899,10.31,1.858,0,10,14.8
7917,0.148,2.808,0,9,10.6
7917,0.968,1.126,0,9,9.2
7917,1.36,1.484,0,9,5.895
7917,1.46,1.66,0,9,7.6
7917,2.178,1.273,0,9,5.695
7918,0.366,2.52,0,9,10.6
7918,0.466,1.568,0,9,8.8
7918,0.586,1.484,0,9,8.3
7929,0.418,1.933,1,10,18.905
7929,0.628,1.892,1,10,14.6
7929,1.168,1.476,1,10,14.7
7929,2.308,1.789,1,10,14
7929,3.17,3.541,1,10,5.995
7929,4.33,1.847,1,10,10.5
7929,5.234,1.997,1,10,10.2
7929,5.614,1.946,1,10,9.4
7929,6.454,1.752,1,10,14
7932,0.408,1.056,0,7,18.905
7932,1.176,1.491,0,7,19.205
7932,2.253,1.581,0,7,16.7
7932,3.033,2.104,0,7,14.7
7932,4.071,2.388,0,7,14
7932,5.418,2.26,0,7,10.5
7932,6.302,2.35,0,7,10.2
7932,7.222,2.33,0,7,9.4
7932,8.184,2.299,0,7,14
7935,0.14,1.499,0,10,6.010714
7935,1.205,1.839,0,10,5.295
7935,2.186,1.938,0,10,5.195
7935,3.126,1.749,0,10,4.495
7935,4.453,2.401,0,10,4.195
7935,5.376,2.426,0,10,10.2
7935,6.356,2.565,0,10,3.495
7935,7.056,2.358,0,10,9.2
7937,0.017,1.783,1,10,13.7
7937,0.68,1.18,1,10,14.7
7937,1.244,1.566,1,10,5.495
7937,1.25,2.26,1,10,5.495
7937,2.09,1.351,1,10,4.895
7937,2.426,1.335,1,10,4.395
7947,0.154,1.621,0,10,13.2
7947,1.386,2.494,0,10,18.905
7947,1.646,1.491,0,10,19.205
7947,1.886,1.499,0,10,16.7
7947,2.706,1.596,0,10,14.7
7947,3.026,2.221,0,10,14
7947,4.346,1.798,0,10,11.6
7947,5.166,1.803,0,10,10.5
7947,5.906,2.048,0,10,9.4
7947,6.964,2.04,0,10,14
7948,0.3,1.527,0,11,18.905
7948,0.864,0.727,0,11,19.205
7948,0.969,1.455,0,11,16.7
7948,1.463,0.947,0,11,14.7
7948,1.984,1.238,0,11,14
7948,2.412,1.749,0,11,11.6
7948,2.456,1.707,0,11,10.5
7948,3.006,1.609,0,11,9.4
7948,3.22,1.57,0,11,14
7953,0.7,1.403,0,10,13.2
7953,1.7,1.846,0,10,12.2
7953,2.892,1.824,0,10,13.7
7953,3.835,1.77,0,10,18.905
7953,4.892,1.786,0,10,19.205
7953,5.815,1.783,0,10,16.7
7953,6.719,1.914,0,10,14.7
7953,8.219,1.932,0,10,11.6
7953,9.719,2.284,0,10,10.2
7953,11.219,2.326,0,10,14
7961,0.875,1.632,0,8,16.6
7961,1.768,1.702,0,8,16.1
7961,2.825,1.789,0,8,16.8
7961,3.725,1.753,0,8,14.1
7961,4.05,1.545,0,8,13.3
7961,4.87,1.66,0,8,12
7961,5.947,1.597,0,8,12.1
7963,0.2,1.591,0,8,10.2
7963,0.496,1.562,0,8,16.3
7963,0.664,1.839,0,8,16.1
7963,1.099,2.303,0,8,12.1
7963,1.499,2.263,0,8,16.5
7966,0.648,1.535,0,8,18.405
7966,1.712,1.67,0,8,10.899
7966,1.952,1.393,0,8,14.1
7966,2.88,1.682,0,8,12
7966,3.835,1.609,0,8,5.795
7966,4.635,1.57,0,8,4.195
7972,0.264,1.643,0,8,17.8
7972,0.6,2.079,0,8,16.6
7972,1.66,1.427,0,8,14
7972,2.929,1.563,0,8,11.4
7972,3.389,1.568,0,8,10.4
7972,4.061,1.609,0,8,12
7972,5.023,1.751,0,8,12.1
7972,5.083,1.906,0,8,16.5
7986,0.73,1.763,0,10,12
7986,2.645,1.482,0,10,18.405
7986,3.645,1.44,0,10,16.6
7986,4.645,1.52,0,10,16.1
7986,5.683,1.799,0,10,16.8
7986,7.068,1.794,0,10,14.1
7986,8.107,1.626,0,10,13.3
7986,9.507,1.504,0,10,12.1
7986,10.067,2.115,0,10,16.5
7992,0.48,1.912,0,11,4.795
7992,1.615,2.082,0,11,5.695
7992,2.367,1.86,0,11,7.3
7992,3.386,1.892,0,11,8.4
7992,4.483,2.058,0,11,16.7
7992,6.408,2.578,0,11,14
7992,7.648,2.956,0,11,11.6
7992,8.728,3.247,0,11,10.209
7992,9.328,3.268,0,11,10.2
7992,10.127,3.194,0,11,9.4
7992,11.108,3.1,0,11,14
7995,0.71,1.672,0,8,5.695
7995,1.737,2.72,0,8,8.4
7995,2.517,2.736,0,8,5.595
7995,3.421,2.723,0,8,5.395
7995,4.453,2.759,0,8,6.295
7995,5.53,2.725,0,8,4.995
7995,6.59,2.683,0,8,3.995
7995,7.47,2.661,0,8,3.495
7995,8.605,2.669,0,8,3.395
7995,9.528,2.662,0,8,5.695
8040,0.136,1.987,1,8,9.8
8040,1.271,1.669,1,8,6.795
8040,1.663,2.113,1,8,5.295
8040,2.913,1.972,1,8,5.195
8040,3.779,2.002,1,8,4.495
8040,4.971,2.146,1,8,4.195
8040,5.894,2.302,1,8,3.295
8040,8.086,2.525,1,8,6.195
8070,0.974,1.933,0,10,8.3
8070,3.276,2.694,0,10,5.295
8070,4.43,1.494,0,10,5.195
8070,6.502,2.113,0,10,4.195
8070,8.33,2.04,0,10,6.195
8098,0.564,1.589,0,8,4.395
8098,1.467,2.066,0,8,6.195
8098,2.41,2.154,0,8,7.4
8098,3.352,2.212,0,8,4.695
8098,4.132,2.224,0,8,4.195
8098,4.652,2.195,0,8,4.195
8098,5.883,2.244,0,8,3.295
8098,7.114,2.791,0,8,2.895
8098,8.094,2.839,0,8,2.495
8098,9.44,2.114,0,8,4.995
8098,9.48,2.668,0,8,9.2
8101,0.64,1.881,0,10,4.395
8101,1.46,1.828,0,10,6.195
8101,2.08,1.717,0,10,7.4
8101,3.08,1.856,0,10,4.695
8101,3.96,1.914,0,10,4.195
8101,4.96,2.482,0,10,4.195
8101,5.922,2.086,0,10,3.295
8101,7.422,2.583,0,10,2.895
8101,8.479,2.759,0,10,2.495
8101,9.191,2.789,0,10,2.595
8101,10.095,2.733,0,10,4.795
8115,0.1,1.5,0,7,7.4
8115,1.285,2.392,0,7,4.695
8115,2.208,2.418,0,7,4.195
8115,4.433,2.155,0,7,3.295
8115,5.607,2.238,0,7,2.895
8115,6.327,2.41,0,7,2.495
8115,7.303,2.322,0,7,2.595
8115,8.163,2.283,0,7,4.795
8116,1.058,1.293,0,7,4.395
8116,2.096,1.672,0,7,6.195
8116,3.058,1.705,0,7,7.4
8116,3.366,1.645,0,7,4.695
8116,3.812,1.803,0,7,2.895
8116,3.952,1.755,0,7,2.495
8116,4.252,1.705,0,7,2.595
8116,5.156,1.752,0,7,4.795
8145,0.981,1.987,0,10,10.1
8145,1.852,2.192,0,10,7.9
8145,2.833,2.799,0,10,6.495
8145,3.929,2.75,0,10,5.995
8145,5.198,2.779,0,10,6.195
8145,6.313,2.737,0,10,5.295
8145,7.275,2.733,0,10,4.595
8145,8.352,2.773,0,10,4.995
8145,9.429,2.733,0,10,9.2
8146,0.32,1.86,0,11,8.6
8146,2.262,2.142,0,11,7.9
8146,3.052,1.819,0,11,6.495
8146,4.187,2.448,0,11,5.995
8146,5.552,2.706,0,11,5.395
8146,6.648,2.737,0,11,5.295
8146,7.533,2.618,0,11,4.595
8146,8.648,2.826,0,11,4.995
8146,9.629,2.643,0,11,9.2
8165,0.4,1.71,0,11,8.6
8165,1.323,1.94,0,11,10.1
8165,2.285,2.139,0,11,7.9
8165,3.205,1.868,0,11,6.495
8165,3.895,2.012,0,11,5.995
8165,5.222,2.086,0,11,6.195
8165,6.722,2.263,0,11,6.195
8185,1.629,1.452,1,11,5.995
8185,1.739,1.707,1,11,4.395
8185,2.72,1.782,1,11,3.695
8201,0.545,1.843,0,10,6.9
8201,1.626,2.549,0,10,7.9
8201,2.006,1.656,0,10,6.495
8201,2.446,0.873,0,10,5.995
8201,3.266,2.401,0,10,4.395
8201,3.506,2.079,0,10,5.895
8229,0.855,2.375,0,11,8.6
8229,1.175,2.297,0,11,10.1
8229,2.194,2.326,0,11,7.9
8229,3.194,2.458,0,11,6.495
8229,4.329,2.482,0,11,5.995
8229,5.521,2.324,0,11,6.195
8229,6.733,2.496,0,11,4.395
8229,7.637,2.839,0,11,3.695
8229,8.733,3.529,0,11,5.895
8238,1,1.639,0,11,5.495
8238,1.904,1.73,0,11,5.895
8238,2.759,2.146,0,11,5.695
8238,7.479,2.625,0,11,8
8238,9.611,2.22,0,11,4.495
8238,10.587,2.14,0,11,6.195
8238,11.279,2.403,0,11,7.6
8241,0.74,1.699,1,10,8
8241,1.932,2.33,1,10,11.1
8241,2.855,2.266,1,10,8.6
8241,3.932,2.326,1,10,7.6
8241,4.663,2.417,1,10,6.395
8241,5.952,2.656,1,10,6.495
8241,6.932,3.079,1,10,5.395
8241,8.048,2.238,1,10,5.295
8241,9.509,2.576,1,10,3.695
8241,10.317,2.485,1,10,5.895
8241,11.086,2.701,1,10,6.9
8246,1.135,2.561,1,8,6.9
8246,2.077,0.781,1,8,8.6
8246,2.645,2.432,1,8,6.495
8246,3.47,2.066,1,8,10.2
8255,0.865,1.882,1,9,8.6
8255,1.981,1.668,1,9,10.1
8255,3.019,1.856,1,9,7.9
8255,3.885,2.224,1,9,6.495
8255,5.125,2.126,1,9,5.995
8270,0.345,1.506,0,11,10.1
8270,0.625,2.09,0,11,7.9
8270,1.721,2.494,0,11,6.495
8270,2.921,2.614,0,11,5.995
8270,5.81,2.941,0,11,3.695
8270,6.829,3.215,0,11,5.895
8270,7.749,3.179,0,11,6.9
8278,0.48,1.293,0,9,5.395
8278,1.24,1.852,0,9,6.9
8278,1.44,1.828,0,9,8.6
8278,1.48,1.455,0,9,7.9
8278,1.78,1.68,0,9,6.495
8278,1.921,1.389,0,9,5.995
8278,3.421,1.906,0,9,6.195
8278,4.306,1.911,0,9,4.395
8278,5.209,1.922,0,9,3.695
8278,6.517,1.792,0,9,5.895
8278,7.286,1.72,0,9,6.9
8293,0.48,2.356,1,12,7.9
8293,0.94,2.012,1,12,6.695
8300,5.637,2.529,0,12,6.495
8300,6.537,2.516,0,12,5.995
8300,7.768,2.49,0,12,6.195
8307,1.588,1.556,0,7,6.9
8307,2.472,1.604,0,7,8.6
8307,3.412,1.757,0,7,10.1
8307,3.772,1.783,0,7,7.9
8307,4.492,1.85,0,7,6.495
8307,7.252,1.81,0,7,3.695
8307,8.348,1.649,0,7,3.495
8307,8.964,1.701,0,7,6.195
8321,0.235,1.749,0,8,6.495
8321,1.254,1.545,0,8,5.295
8321,1.394,1.437,0,8,8.2
8321,2.074,1.77,0,8,3.595
8321,2.997,1.815,0,8,4.895
8331,1.374,1.532,0,8,15.2
8331,2.193,1.381,0,8,9.3
8331,2.347,1.657,0,8,6.795
8331,2.552,1.778,0,8,7.4
8331,3.069,1.789,0,8,9.3
8331,5.22,1.484,0,8,8.2
8331,6.123,1.8,0,8,8.2
8331,7.277,1.792,0,8,6.595
8331,8.162,1.906,0,8,8
8333,1.655,1.532,0,9,17.1
8333,2.559,1.668,0,9,17.8
8333,3.451,2.038,0,9,16.2
8333,4.171,1.531,0,9,14.5
8333,5.094,1.389,0,9,13.68571
8333,6.763,1.717,0,9,10.4
8333,7.878,1.842,0,9,10
8333,8.464,1.873,0,9,9.8
8355,0.902,1.953,0,11,11.8
8355,1.825,3.085,0,11,13.1
8355,2.883,2.195,0,11,17.1
8355,3.563,2.154,0,11,17.8
8355,4.263,2.192,0,11,12.91111
8355,5.244,2.289,0,11,12.91111
8355,6.124,2.482,0,11,12.91111
8355,7.184,2.203,0,11,11.4
8355,8.184,2.449,0,11,10.4
8355,9.049,2.449,0,11,10
8355,10.26,2.485,0,11,9.8
8355,11.18,2.445,0,11,14.8
8360,1.835,1.007,0,8,14.5
8360,4.094,2.187,0,8,11.4
8360,5.094,2.522,0,8,10.4
8360,5.979,2.422,0,8,10
8360,7.171,2.81,0,8,9.8
8360,8.248,2.416,0,8,14.8
8378,0.22,1.668,0,11,16.7
8378,1.191,1.856,0,11,9.7
8378,1.941,1.596,0,11,11.5
8378,2.958,1.227,0,11,12.1
8378,3.038,1.67,0,11,5.495
8378,3.713,1.345,0,11,4.895
8378,4.451,1.65,0,11,4.795
8378,5.226,1.848,0,11,4.395
8378,5.864,1.692,0,11,4.095
8394,0.428,1.749,0,7,10.5
8394,1.524,1.484,0,7,9.8
8394,1.849,1.66,0,7,9.4
8394,2.729,1.705,0,7,4.395
8394,3.786,1.57,0,7,4.095
8400,0.918,1.576,0,9,13.3
8400,1.128,1.668,0,9,16.7
8400,1.29,1.856,0,9,9.7
8400,1.71,1.596,0,9,11.9
8400,1.89,1.349,0,9,11.9
8400,2.32,1.059,0,9,7.9
8438,0.414,2.403,0,11,7.8
8438,0.732,2.443,0,11,14.8
8438,0.872,2.407,0,11,12
8438,1.872,2.407,0,11,13.4
8438,2.46,2.265,0,11,14.6
8438,2.48,1.89,0,11,11.5
8438,2.498,1.764,0,11,8.6
8439,0.931,1.491,0,6,10.09833
8439,1.656,1.455,0,6,10.09833
8439,2.509,1.418,0,6,10.09833
8439,3.524,1.389,0,6,10.09833
8439,4.87,1.349,0,6,12
8439,5.985,1.484,0,6,11.5
8439,6.615,1.386,0,6,6.795
8440,2.209,2.028,1,7,7.8
8440,2.44,2.057,1,7,14.8
8440,2.944,1.741,1,7,12
8440,3.981,1.596,1,7,13.4
8440,5.019,1.566,1,7,14.6
8440,5.879,1.653,1,7,9.2
8440,6.803,1.303,1,7,7.3
8440,7.919,1.447,1,7,6.195
8440,8.039,1.407,1,7,6.9
8444,1.865,3.2,0,9,10
8444,3.223,2.512,0,9,13.4
8444,4.223,2.578,0,9,9.915833
8444,5.415,2.953,0,9,9.2
8444,6.434,2.208,0,9,11.5
8444,7.434,2.324,0,9,8.6
8444,8.742,2.565,0,9,6.795
8448,1.399,1.738,0,11,3.595
8448,2.264,1.71,0,11,4.895
8448,3.764,1.044,0,11,7.4
8448,4.707,2.001,0,11,8
8448,5.745,2.228,0,11,9.3
8448,6.783,2.442,0,11,9
8448,7.803,2.431,0,11,7.8
8448,8.823,2.384,0,11,5.495
8448,9.669,2.277,0,11,4.495
8470,1.676,1.759,0,9,15.5
8470,3,1.804,0,9,11.4
8470,4.019,2.005,0,9,11.8
8470,4.961,1.929,0,9,11.8
8470,6.127,1.961,0,9,9.9
8470,7.185,1.973,0,9,7.2
8470,8.243,1.994,0,9,6.095
8470,9.435,1.447,0,9,6.495
8498,0.51,1.49,1,11,8.8
8507,1.25,1.716,1,8,12.4
8507,2.25,1.746,1,8,12.2
8507,3.288,1.789,1,8,12.8
8507,4.75,1.845,1,8,10.6
8507,5.731,1.812,1,8,7.5
8507,6.846,1.817,1,8,8.4
8507,7.808,1.792,1,8,8.4
8507,8.654,1.793,1,8,8.8
8526,1.192,0.78,0,9,6.295
8526,1.934,1.586,0,9,8.8
8526,2.954,1.576,0,9,10.9
8526,3.834,1.491,0,9,9.9
8526,4.814,1.62,0,9,7.8
8526,5.91,1.531,0,9,5.095
8526,6.685,1.566,0,9,6.295
8526,6.985,1.393,0,9,7.6
8526,7.577,1.351,0,9,9
8526,7.792,1.66,0,9,6.795
8526,8.809,1.609,0,9,5.395
8527,2.033,1.076,0,7,6.295
8527,2.735,1.467,0,7,7.6
8527,3.232,1.351,0,7,9
8527,4.155,1.555,0,7,6.795
8527,5.232,1.74,0,7,5.395
8536,0.096,1.54,1,9,8.1
8536,0.664,1.923,1,9,8.7
8536,1.532,1.819,1,9,6.9
8536,2.353,1.857,1,9,6.695
8536,3.273,1.863,1,9,5.995
8536,4.408,2.003,1,9,4.695
8536,6.528,1.942,1,9,4.195
8536,7.148,1.647,1,9,6.795
8548,0.478,1.645,0,8,7.1
8548,1.497,1.644,0,8,8.1
8548,2.477,2.115,0,8,11.1
8548,3.477,1.94,0,8,12.9
8548,4.477,2.079,0,8,8.7
8548,5.477,1.87,0,8,6.9
8548,6.302,1.566,0,8,7.7485
8548,7.495,1.866,0,8,7.6
8548,8.687,1.697,0,8,5.795
8548,9.514,1.746,0,8,4.695
8548,10.614,1.981,0,8,4.595
8550,2.18,1.532,0,8,11.1
8550,3.199,1.918,0,8,8.7
8550,4.392,1.795,0,8,6.9
8550,5.411,2.039,0,8,6.695
8550,6.584,1.999,0,8,5.995
8550,7.661,1.957,0,8,4.695
8550,9.93,1.853,0,8,4.195
8576,0.867,1.455,1,8,6.277
8576,1.627,1.768,1,8,6.277
8576,2.071,2.126,1,8,6.277
8576,3.514,1.828,1,8,7.4
8576,4.454,1.858,1,8,7
8576,4.594,1.66,1,8,5.795
8576,5.498,1.386,1,8,5.395
8576,6.174,1.793,1,8,5.795
8582,0.252,1.275,1,8,9.3
8582,0.477,1.449,1,8,7
8582,1.027,1.656,1,8,8.6
8582,1.848,1.502,1,8,7.5
8582,3.194,2.012,1,8,7.4
8582,4.614,2.437,1,8,5.795
8582,5.825,2.251,1,8,5.395
8582,6.787,2.129,1,8,5.795
8585,2.199,2.016,0,9,6.195
8585,3.161,1.963,0,9,9
8585,4.103,2.107,0,9,9.3
8585,5.122,2.192,0,9,7
8585,7.14,1.929,0,9,7.5
8585,8.332,2.442,0,9,7.4
8585,9.64,2.496,0,9,7
8585,10.371,2.234,0,9,5.795
8585,11.621,2.207,0,9,5.395
8594,0.674,1.892,0,7,9
8594,1.042,1.596,0,7,8.6
8594,2.012,1.502,0,7,7.5
8594,3.338,1.644,0,7,7.4
8594,4.531,2.051,0,7,7
8594,5.281,2.066,0,7,5.795
8594,6.627,2.015,0,7,5.395
8595,0.007,1.476,0,8,6.195
8595,0.019,1.422,0,8,9
8595,0.795,1.531,0,8,8.6
8595,1.776,1.502,0,8,7.5
8595,3.18,1.587,0,8,7.4
8595,4.199,1.931,0,8,7
8595,5.045,1.407,0,8,5.795
8595,6.372,1.629,0,8,5.395
8596,1.106,1.746,1,10,8.6
8596,1.986,1.455,1,10,7.5
8596,2.926,1.287,1,10,7.4
8596,4.138,1.924,1,10,7
8596,4.96,1.839,1,10,5.795
8596,5.488,1.841,1,10,5.395
8661,0.555,1.576,1,9,12.1
8661,1.255,1.593,1,9,14.1
8661,2.183,2.356,1,9,8.9
8661,3.144,1.714,1,9,9.7
8661,4.375,2.052,1,9,8.5
8661,5.49,1.932,1,9,7.9
8661,6.913,1.667,1,9,5.795
8661,7.759,2.145,1,9,5.795
8661,8.875,2.022,1,9,5.595
8661,9.295,2.237,1,9,8.1
8686,0.628,0.924,1,8,14.1
8686,1.433,2.038,1,8,8.9
8686,1.633,1.502,1,8,8.5
8686,2.283,1.89,1,8,5.795
8686,3.206,1.842,1,8,5.795
8686,4.167,1.751,1,8,5.595
8691,0.22,1.532,1,10,12.1
8691,0.747,1.604,1,10,14.1
8691,1.527,1.455,1,10,8.9
8691,1.947,1.714,1,10,9.7
8691,3.178,1.789,1,10,8.5
8691,4.274,1.303,1,10,7.9
8691,5.639,1.931,1,10,5.795
8691,6.299,1.709,1,10,5.795
8691,7.376,1.792,1,10,5.595
8691,8.242,1.752,1,10,8.1
8709,0.269,1.81,0,8,3.995
8709,0.389,1.427,0,8,6.595
8709,2.255,1.576,0,8,6.095
8709,2.955,1.526,0,8,10.6
8709,3.695,1.462,0,8,9.5
8709,4.868,1.566,0,8,10.9
8709,6.048,1.484,0,8,10.9
8709,6.709,1.26,0,8,7.9
8709,7.137,1.504,0,8,5.795
8709,7.507,1.453,0,8,7.1
8710,1.564,1.455,0,7,6.095
8710,1.792,1.786,0,7,10.6
8710,2.738,1.581,0,7,9.1
8710,3.853,1.819,0,7,9.5
8710,4.612,1.789,0,7,10.9
8710,6.112,1.803,0,7,10.9
8710,6.337,1.66,0,7,7.9
8710,6.497,1.705,0,7,5.795
8710,6.593,1.57,0,7,7.1
8724,0.23,1.491,0,8,12.6
8724,0.95,2.155,0,8,10.2
8724,2.027,2.126,0,8,9.7
